Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Europeans,Mens,200m,2010,Barcelona,1,2,0,Jeffrey Lawal-Balogun,20.93,0.181,Qualified
Europeans,Mens,200m,2010,Barcelona,1,2,0,Daniel Schnelting,20.98,0.236,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,2,0,Petr Szetei,21.06,0.188,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,2,0,Ryan Moseley,21.07,0.147,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,2,0,Matic Osovnikar,21.36,0.177,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,2,0,Alex Wilson,21.4,0.148,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Jaysuma Saidy Ndure,20.6,0.203,Qualified
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,David Alerte,20.7,0.25,Qualified
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Johan Wissman,20.79,0.219,Qualified
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Marc Schneeberger,20.8,0.165,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Vyacheslav Kolesnichenko,20.95,0.1242,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Matteo Galvan,20.96,0.174,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Steven Colvert,21.14,0.181,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Piotr Wiaderek,21.2,0.202,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Marlon Devonish,20.68,0.167,Qualified
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Paul Hession,20.69,0.162,Qualified
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Sebastian Ernst,20.72,0.185,Qualified
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,LikoÏrgos-St_fanos Tsàkonas,20.74,0.159,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Jonathan Åstrand,20.78,0.17,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Dmitriy Barskiy,21.09,0.248,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Gregor Kokalovi_,21.24,0.223,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Jaysuma Saidy Ndure,20.5,0.178,Qualified
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Marlon Devonish,20.55,0.169,Qualified
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Martial Mbandjock,20.62,0.195,Qualified
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Paul Hession,20.67,0.182,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,LikoÏrgos-St_fanos Tsàkonas,20.75,0.181,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Vyacheslav Kolesnichenko,20.88,0.246,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Arnaldo Abrantes,20.88,0.247,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Sebastian Ernst,20.95,0.236,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Christophe Lemaitre,20.39,0.235,Qualified
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Christian Malcolm,20.58,0.193,Qualified
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,David Alerte,20.59,0.233,Qualified
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Johan Wissman,20.77,0.222,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Kamil Kry_ski,20.81,0.195,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Jonathan Åstrand,20.81,0.167,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Marc Schneeberger,20.82,0.156,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Jeffrey Lawal-Balogun,20.85,0.2,Eliminated
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Christophe Lemaitre,20.37,0.187,Gold
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Christian Malcolm,20.38,0.176,Silver
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8, Martial Mbandjock,20.42,0.17,Bronze
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Marlon Devonish,20.62,0.157,Finalist
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Jaysuma Saidy Ndure,20.63,0.187,Finalist
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Paul Hession,20.71,0.161,Finalist
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,LikoÏrgos-St_fanos Tsàkonas,20.9,0.184,Finalist
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,David Alerte,87.24,0.223,Finalist
